Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,EMA_20,EMA_50
2025-01-02 15:30:00,243.25,243.9499969482422,243.0101928710937,243.82000732421875,6167957,0.0,0.0,18.377101902903775,-2.9191209743559057,-2.287778278667153,247.92671103462777,250.643348303962
2024-12-03 14:30:00,242.15499877929688,242.4600067138672,241.8500061035156,242.0532073974609,0,0.0,0.0,16.680844147620263,-3.0178703180200444,-2.4337966865377316,247.36732973584998,250.30648003311882
2024-12-03 15:30:00,242.05999755859372,242.7550048828125,242.05999755859372,242.6300048828125,3704333,0.0,0.0,20.572034788454374,-3.014834017865354,-2.550004152803256,246.9161559403226,250.00544179193034
2024-12-04 09:30:00,242.8800048828125,244.10499572753903,242.50999450683597,243.4499969482422,8409865,0.0,0.0,25.58904643270911,-2.9126855949421895,-2.622540441231043,246.58604556012446,249.7483655235504
2024-12-04 10:30:00,243.44000244140625,243.82000732421875,242.8500061035156,242.90499877929688,3476264,0.0,0.0,26.44419440418382,-2.8429374184374296,-2.6666198366723206,246.23546967623614,249.47999820024634
2024-12-04 11:30:00,242.90499877929688,242.90989685058597,241.25,242.03990173339844,7183414,0.0,0.0,24.55038681804504,-2.824903854541674,-2.6982766402461915,245.83589177691826,249.18822971135035
2024-12-04 12:30:00,242.0399932861328,242.50999450683597,241.63999938964844,242.2586975097656,2189900,0.0,0.0,20.458385102378216,-2.7611285632944487,-2.710847024855843,245.49520660861802,248.91648335050388
2024-12-04 13:30:00,242.2400054931641,243.1764068603516,241.92999267578125,243.07000732421875,3055452,0.0,0.0,25.349026759232856,-2.6149764432065865,-2.691672908525992,245.26423524819904,248.68720978084565
2024-12-04 14:30:00,243.05999755859372,243.125,242.77999877929688,242.9850006103516,2751650,0.0,0.0,36.590119418460844,-2.4774506574267434,-2.6488284583061423,245.04716528268975,248.4635937349439
2024-12-04 15:30:00,242.9850006103516,243.5399932861328,242.8260955810547,243.0200042724609,3738537,0.0,0.0,40.09195261424727,-2.3386771638135997,-2.586798199407634,244.8541023293346,248.25011963837596
2024-12-05 09:30:00,244.0500030517578,244.5399932861328,242.7127990722656,242.92999267578125,8289397,0.0,0.0,46.91667657421507,-2.210480312839678,-2.5115346220940427,244.67085379090096,248.04148720847027
2024-12-05 10:30:00,242.92999267578125,243.0800018310547,242.22999572753903,242.5500030517578,3597584,0.0,0.0,49.118242095197445,-2.115163088348112,-2.4322603153448563,244.46886800622067,247.8261348885992
2024-12-05 11:30:00,242.5449981689453,243.40989685058597,242.30999755859372,243.3600006103516,4262442,0.0,0.0,55.228284965832046,-1.9517647386923045,-2.336161200014346,244.36326158756648,247.65099236788362
2024-12-05 12:30:00,243.3583068847656,243.3699951171875,242.6100006103516,242.88499450683597,2973235,0.0,0.0,47.85503266342111,-1.8393959802544657,-2.23680815606237,244.22247424654452,247.4640904909798
2024-12-05 13:30:00,242.88999938964844,243.69000244140625,242.83999633789065,243.27999877929688,2513592,0.0,0.0,46.570856055408896,-1.6988856893133857,-2.1292236627125734,244.13271467823523,247.30000846307067
2024-12-05 14:30:00,243.28500366210935,243.3600006103516,242.7449951171875,242.9058074951172,3069471,0.0,0.0,56.57748521490218,-1.599288775327551,-2.023236685235569,244.01586637508112,247.12768685648425
2024-12-06 10:30:00,243.4499969482422,244.1000061035156,243.2749938964844,243.58200073242188,3073497,0.0,0.0,57.23335482045896,-1.449090151133987,-1.9084073784152527,243.97454583768499,246.98864034181514
2024-12-06 11:30:00,243.5800018310547,243.83999633789065,243.2100067138672,243.6000061035156,2643208,0.0,0.0,51.297969142371066,-1.3134629925915533,-1.7894185012505128,243.93887538681173,246.85575272462694
2024-12-06 12:30:00,243.58999633789065,243.6150054931641,242.94000244140625,243.26409912109372,2315920,0.0,0.0,53.223800287119964,-1.219030157657869,-1.675340832531984,243.87461098055286,246.71490356370407
2024-12-06 13:30:00,243.25999450683597,243.63999938964844,243.0399932861328,243.16270446777344,2434412,0.0,0.0,61.68170589990961,-1.1392406991267308,-1.5681208058509335,243.80681036028815,246.57560163837346
2024-12-06 14:30:00,243.16000366210935,243.3999938964844,242.8701019287109,243.0500030517578,3531491,0.0,0.0,58.41864149791777,-1.0727352169497237,-1.4690436880706916,243.73473347376145,246.43734287027087
2024-12-06 15:30:00,243.0500030517578,243.1499938964844,242.1999969482422,242.8600006103516,4585536,0.0,0.0,47.425388071819235,-1.0235617693511188,-1.3799473043267771,243.65142558200813,246.29705493850932
2024-12-09 09:30:00,241.8300018310547,244.72000122070312,241.75999450683597,244.50999450683597,6763286,0.0,0.0,63.511299297545875,-0.8417475976457638,-1.2723073629905746,243.73319405103933,246.22697413726723
2024-12-09 10:30:00,244.47999572753903,247.23880004882807,244.4199981689453,246.47000122070312,7885176,0.0,0.0,72.79210004778258,-0.5333542198741554,-1.1245167343672908,243.99384235291208,246.23650461112746
2024-12-09 11:30:00,246.4850006103516,247.2400054931641,246.30999755859372,246.7902984619141,3738978,0.0,0.0,74.74970406675908,-0.26010658876134585,-0.9516347052461018,244.26017150615039,246.25822201704068
2024-12-09 13:30:00,246.88999938964844,246.88999938964844,246.05999755859372,246.09500122070312,2110393,0.0,0.0,71.8449523186257,-0.09852481623383369,-0.7810127274436482,244.43491719325064,246.25182120149805
2024-12-09 14:30:00,246.09500122070312,246.77999877929688,245.8999938964844,246.75999450683597,2636199,0.0,0.0,71.33264146319061,0.08224127699043038,-0.6083619265568326,244.65635312787782,246.27174956641326
2024-12-09 15:30:00,246.77999877929688,247.08999633789065,246.1100006103516,246.80999755859372,5245539,0.0,0.0,76.01410185617807,0.22691875840905595,-0.44130578956365496,244.86146212127935,246.2928573308125
2024-12-10 09:30:00,246.9499969482422,247.7870941162109,245.80999755859372,246.72999572753903,7969297,0.0,0.0,73.86223797331563,0.33130218030922265,-0.2867841955890794,245.03941770282788,246.31000001303707
2024-12-10 10:30:00,246.7350006103516,246.9199981689453,245.3419952392578,245.6699981689453,3845062,0.0,0.0,67.46217495912916,0.32475033033963996,-0.16447729040333556,245.09947298531523,246.28490190150407
2024-12-10 11:30:00,245.6699981689453,247.17999267578125,245.6100006103516,247.07000732421875,2669027,0.0,0.0,70.18846928321643,0.4275978981022206,-0.04606225270222433,245.28714292235367,246.31569034945366
2024-12-10 12:30:00,247.05999755859372,247.4783935546875,246.72000122070312,247.40660095214844,2160359,0.0,0.0,71.2488011461302,0.5301543400518653,0.06918106584859361,245.4889960680484,246.35847115740248
2024-12-10 13:30:00,247.40499877929688,247.8000030517578,247.3500061035156,247.42999267578125,2326302,0.0,0.0,74.09511806798525,0.6063291903016648,0.17661069073920785,245.67385288783248,246.4004916091036
2024-12-10 14:30:00,247.42999267578125,248.2100067138672,247.41000366210935,247.72000122070312,4138454,0.0,0.0,75.79612333066751,0.6822351911999078,0.27773559083134786,245.86872415762969,246.4522370840683
2024-12-10 15:30:00,247.7250061035156,248.07000732421875,247.3699951171875,247.8000030517578,3607802,0.0,0.0,76.98680204453893,0.7403128571593243,0.37025104409694315,246.05265548088,246.50509065142867
2024-12-11 09:30:00,247.94500732421875,249.9900054931641,247.6499938964844,249.42999267578125,8367368,0.0,0.0,82.07820576433367,0.9074063505577783,0.4776821053891102,246.37430664229916,246.61979269159937
2024-12-11 10:30:00,249.42999267578125,250.8000030517578,249.3950042724609,250.44000244140625,6584107,0.0,0.0,80.88352392380614,1.1085498226940729,0.6038556488501028,246.76151576602365,246.76960483865062
2024-12-11 11:30:00,250.4199981689453,250.4199981689453,249.33999633789065,249.681396484375,2792683,0.0,0.0,69.11726769007177,1.192992240784747,0.7216829672370317,247.03959964396188,246.8837927463261
2024-12-11 12:30:00,249.67999267578125,249.77999877929688,248.97000122070312,249.1000061035156,2034409,0.0,0.0,63.335042400728405,1.1991767574449739,0.8171817252786202,247.23582883058606,246.97070307405903
2024-12-11 13:30:00,249.08999633789065,249.1649932861328,248.0863037109375,248.27999877929688,2859618,0.0,0.0,62.435951324743804,1.1249426548058352,0.8787339111840633,247.33527358760614,247.02204800367622
2024-12-11 14:30:00,248.2801055908203,248.44000244140625,247.0500030517578,247.1499938964844,3703277,0.0,0.0,52.10810133138904,0.9638193341114345,0.8957509957695375,247.3176279027374,247.0270654896687
2024-12-11 15:30:00,247.13999938964844,247.16000366210935,246.26010131835935,246.42999267578125,5247010,0.0,0.0,48.084655401019646,0.7691634232650131,0.8704334812686326,247.23309121445584,247.00365086951626
2024-12-12 09:30:00,246.94500732421875,248.1199951171875,245.67999267578125,247.9900054931641,7733107,0.0,0.0,55.5263467860243,0.7323353027832127,0.8428138455715486,247.30517828861855,247.04233144299266
2024-12-12 10:30:00,247.9900054931641,248.5995941162109,247.66000366210935,248.4709930419922,4798038,0.0,0.0,62.94238584478105,0.7335050378930532,0.8209520840358495,247.41620826513034,247.09835738805145
2024-12-12 11:30:00,248.47999572753903,248.5498962402344,247.9900054931641,248.09280395507807,2067122,0.0,0.0,55.21877919651167,0.6958935352436129,0.7959403742774023,247.48064594988725,247.13735529264073
2024-12-12 12:30:00,248.08999633789065,248.7400054931641,247.63999938964844,248.52999877929688,2027236,0.0,0.0,55.67384358339248,0.6933713634731191,0.7754265721165458,247.58058431459293,247.1919687627057
2024-12-12 13:30:00,248.5200042724609,248.7400054931641,248.0,248.0200042724609,1974147,0.0,0.0,52.840308925006035,0.6428103125267342,0.7489033201985835,247.62243383438988,247.22444074348041
2024-12-12 15:30:00,247.75999450683597,248.1999969482422,247.7400054931641,247.9499969482422,2674221,0.0,0.0,51.13115652180437,0.5902868500239151,0.7171800261636498,247.65363032142344,247.2528939279809
2024-12-13 09:30:00,247.8800048828125,249.2902069091797,247.3500061035156,247.5500030517578,6597729,0.0,0.0,48.80797862742931,0.5105007284001601,0.6758441666109519,247.64376105764578,247.26454526616823
2024-12-13 11:30:00,246.6199951171875,247.02999877929688,246.2400054931641,246.4600067138672,2717185,0.0,0.0,35.070039441771016,0.35522128731449243,0.61171959075166,247.53102254871447,247.23299473470544
2024-12-13 12:30:00,246.47000122070312,247.25999450683597,246.33999633789065,247.19000244140625,2429085,0.0,0.0,33.18915983684211,0.28774877712439206,0.5469254280262065,247.49854444325655,247.23130876241922
2024-12-13 13:30:00,247.1750030517578,248.01499938964844,247.16009521484372,247.91000366210935,2136050,0.0,0.0,40.80061366222579,0.2890425058107269,0.49534884358311054,247.53773103552825,247.25792424868158
2024-12-13 14:30:00,247.90499877929688,248.1000061035156,247.63999938964844,248.0200042724609,2472418,0.0,0.0,44.102467533116844,0.2955371566806946,0.4553865062026274,247.583661819998,247.28780973981017
2024-12-13 15:30:00,248.0200042724609,248.2987060546875,247.88999938964844,248.1300048828125,2520361,0.0,0.0,49.112081829382426,0.3060325910178676,0.4255157231656755,247.63569449264702,247.32083700032007
2024-12-16 09:30:00,248.0,250.0,247.6499938964844,249.05999755859372,7886880,0.0,0.0,61.580877590972676,0.38495540868322564,0.4174036602691856,247.77134240368957,247.38903937515434
2024-12-16 11:30:00,249.7100067138672,250.3000030517578,249.53500366210935,250.05999755859372,3966563,0.0,0.0,71.2869373496732,0.5221746486354846,0.4383578579424454,247.9893095612995,247.49378283332845
2024-12-16 12:30:00,250.05999755859372,251.37890625,250.05259704589844,251.1100006103516,3741887,0.0,0.0,69.46017968631006,0.7074928191241838,0.49218485017879315,248.2865182326378,247.63559529517252
2024-12-16 13:30:00,251.08999633789065,251.2471923828125,250.5800018310547,250.8000946044922,2929661,0.0,0.0,64.84397488660821,0.8199006750895421,0.557728015160943,248.52590645852868,247.7596933073027
2024-12-16 14:30:00,250.80999755859372,251.0001983642578,250.2100067138672,250.69500732421875,3296914,0.0,0.0,67.18267002518903,0.8902428797689197,0.6242309880825383,248.7324874933563,247.87480366090728
2024-12-16 15:30:00,250.6999969482422,251.1000061035156,249.9499969482422,251.0399932861328,3755928,0.0,0.0,66.7781161835713,0.9627293233625096,0.6919306551385326,248.9522499498112,247.99892874424947
2024-12-17 09:30:00,250.13499450683597,252.97999572753903,249.7899932861328,252.2700042724609,8272806,0.0,0.0,75.91469201368083,1.1066699567299736,0.7748785154568208,249.26822655196833,248.16642190221856
2024-12-17 10:30:00,252.2550048828125,253.3500061035156,251.7700042724609,252.5500030517578,4415074,0.0,0.0,77.34851838680864,1.2291684187511578,0.8657364961156884,249.58077669480542,248.33832704533773
2024-12-17 11:30:00,252.52999877929688,253.3000030517578,252.47999572753903,253.2250061035156,3694338,0.0,0.0,82.67135646255369,1.364981777241269,0.9655855523408046,249.92784616230165,248.52996151820744
2024-12-17 12:30:00,253.25,253.2899932861328,252.69009399414065,253.1300048828125,2789948,0.0,0.0,93.36807078185055,1.4482544618456359,1.062119334241771,250.23281365949313,248.71035537564293
2024-12-17 13:30:00,253.13999938964844,253.63499450683597,252.92999267578125,253.1999969482422,3028678,0.0,0.0,92.74543808889189,1.5025756819335356,1.150210603780124,250.5154025441359,248.886419751039
2024-12-17 15:30:00,252.8800048828125,253.80999755859372,252.6499938964844,253.47999572753903,6517824,0.0,0.0,92.26106265383288,1.5503477577647402,1.2302380345770474,250.79774475207907,249.06655998541157
2024-12-18 09:30:00,252.22000122070312,253.3999938964844,251.3300018310547,253.07000732421875,7178746,0.0,0.0,86.64750266310293,1.5374026139742796,1.2916709504564938,251.01415071133047,249.22355792026676
2024-12-18 10:30:00,253.07000732421875,253.7998962402344,252.8500061035156,253.32000732421875,4534838,0.0,0.0,86.91341303536265,1.5296831695347635,1.3392733942721478,251.2337561030341,249.38420299493154
2024-12-18 11:30:00,253.32359313964844,254.0399932861328,253.1750030517578,253.63499450683597,3385526,0.0,0.0,85.65879579744627,1.5313300675811377,1.3776847289339458,251.46244547482473,249.55090070128074
2024-12-18 12:30:00,253.6300048828125,254.00999450683597,253.47000122070312,253.7100982666016,2498618,0.0,0.0,83.24277300811343,1.5211605005323179,1.4063798832536203,251.67650764547014,249.7140064881561
2024-12-18 14:30:00,252.44900512695312,252.97999572753903,249.5,249.8999938964844,8004435,0.0,0.0,42.66677517140352,1.1919177788689979,1.363487462376696,251.50731585985244,249.7213001120121
2024-12-18 15:30:00,249.9199981689453,250.39920043945312,247.75,247.8600006103516,8666490,0.0,0.0,35.27044671332864,0.7576464638131313,1.2423192626639832,251.1599525027571,249.6483079746921
2024-12-19 09:30:00,247.4600067138672,251.0200042724609,247.09500122070312,249.88999938964844,13163580,0.0,0.0,46.61908161447389,0.5707084818321562,1.107997106497618,251.03900458722293,249.65778606939628
2024-12-19 10:30:00,249.88999938964844,251.3876037597656,249.3699951171875,251.0399932861328,6029993,0.0,0.0,50.0,0.5094807044232539,0.9882938260827452,251.03909874902388,249.71199027397418
2024-12-19 11:30:00,251.0399932861328,251.8500061035156,250.53500366210935,250.5800018310547,4327867,0.0,0.0,42.923029737639204,0.4190097005846951,0.8744370009831353,250.99537523302683,249.74602994287932
2024-12-19 12:30:00,250.58999633789065,250.94000244140625,249.72000122070312,250.8300018310547,3212228,0.0,0.0,42.779266767792656,0.36329584059058107,0.7722087689046245,250.97962538521998,249.7885386443764
2024-12-19 13:30:00,250.81500244140625,251.4499969482422,250.2902069091797,250.5200042724609,2255973,0.0,0.0,38.285116894411026,0.29077610696845113,0.6759222365173899,250.93585194590958,249.81722357096794
2024-12-19 14:30:00,250.50999450683597,250.5200042724609,249.52999877929688,250.3249969482422,2871418,0.0,0.0,37.956332541468036,0.21508882419894348,0.5837555540537006,250.87767527946508,249.83713625242967
2024-12-19 15:30:00,250.3300018310547,250.5500030517578,249.4093017578125,249.8500061035156,4256393,0.0,0.0,36.099802588009,0.11544750878371701,0.49009394499970393,250.77980202461274,249.83764095247227
2024-12-20 10:30:00,249.58999633789065,252.0,249.3999938964844,251.9900054931641,5534153,0.0,0.0,44.6442361696155,0.2067775120196984,0.4334306584037029,250.89505949780812,249.92204740504843
2024-12-20 11:30:00,251.97999572753903,253.92999267578125,251.88999938964844,253.7350006103516,6609817,0.0,0.0,52.18099763088446,0.4151778086666127,0.42978008845628485,251.16553007995512,250.071574981727
2024-12-20 12:30:00,253.7350006103516,253.7700042724609,252.77200317382807,252.8699951171875,3597562,0.0,0.0,48.581313280970406,0.5047197361157316,0.4447680179881742,251.32786008350106,250.1813169478235
2024-12-20 13:30:00,252.91000366210935,253.6499938964844,252.67999267578125,253.62030029296875,3481696,0.0,0.0,49.95491323958899,0.6289752803491524,0.4816094704603699,251.54618772249796,250.31617903978997
2024-12-20 14:30:00,253.6300048828125,254.19000244140625,253.3000030517578,253.4900054931641,5096339,0.0,0.0,49.32696130307459,0.7087647935920529,0.5270405350867065,251.73131322446616,250.44064282227524
2024-12-20 15:30:00,253.5,255.0,252.7899932861328,254.58999633789065,8461430,0.0,0.0,67.19138025925439,0.8509494107423734,0.5918223102178399,252.00356875907804,250.60336256798567
2024-12-23 09:30:00,254.7700042724609,255.6450042724609,253.4499969482422,254.07000732421875,8639208,0.0,0.0,75.61765657476117,0.9111695808009586,0.6556917643344636,252.20037243194858,250.73930942117127
2024-12-23 11:30:00,254.83909606933597,255.22999572753903,254.3699951171875,254.42999267578125,2397338,0.0,0.0,71.72132045140269,0.9766837069737448,0.7198901528623199,252.41271721707548,250.88404209782266
2024-12-23 14:30:00,254.3000030517578,254.3999938964844,253.67999267578125,254.33999633789065,2612184,0.0,0.0,67.57087447738857,1.0097029446053511,0.7778527112109263,252.59626760953407,251.01956971508025
2024-12-23 15:30:00,254.33999633789065,255.6499938964844,254.33999633789065,255.30999755859372,4322344,0.0,0.0,73.88751978521748,1.101445146172182,0.8425711982031774,252.85471808087308,251.18782178737493
2024-12-24 09:30:00,255.3699951171875,257.45001220703125,255.30999755859372,257.1050109863281,6593845,0.0,0.0,77.41238799781881,1.3039628123338787,0.9348495210293177,253.2595078813926,251.419868422628
2024-12-26 13:30:00,258.8099975585937,258.94891357421875,258.4100036621094,258.6000061035156,1532082,0.0,0.0,81.98589682720899,1.567029394175421,1.0612854956585385,253.76812675969003,251.7014424493295
2024-12-27 09:30:00,257.8999938964844,258.70001220703125,254.91000366210935,254.9900054931641,7279122,0.0,0.0,64.53675579756597,1.467300548989897,1.1424885063248102,253.88449616287804,251.83040570595048
2024-12-27 10:30:00,254.9600067138672,255.3999938964844,254.0399932861328,254.72999572753903,5252455,0.0,0.0,65.41317219821619,1.3517025203303774,1.1843313091259238,253.96501993094097,251.9441151185618
2024-12-27 11:30:00,254.7400054931641,254.8000030517578,253.05999755859372,253.67999267578125,4795494,0.0,0.0,55.732429022016625,1.1619693197266656,1.1798589112460722,253.9378744780686,252.01218874825668
2024-12-27 12:30:00,253.6699981689453,254.9799041748047,253.64779663085935,254.9499969482422,3338291,0.0,0.0,54.25848477393537,1.1013870182565029,1.1641645326481584,254.0342670942756,252.127396912962
2024-12-27 13:30:00,254.94000244140625,255.50999450683597,254.8600006103516,255.01499938964844,2423344,0.0,0.0,57.96476071439502,1.0465562130771673,1.1406428687339603,254.1276701700254,252.24063622577327
2024-12-27 14:30:00,255.02999877929688,255.55990600585935,254.9600067138672,255.1699981689453,2513045,0.0,0.0,56.020448932797635,1.0040356134865362,1.1133214176844755,254.22693950325586,252.3555131647212
2024-12-30 09:30:00,252.22999572753903,253.0,250.75,250.9199981689453,7918270,0.0,0.0,42.436701584974976,0.6202484130837718,1.0147068167643347,253.911992709512,252.29921845900452
2024-12-30 10:30:00,250.9160003662109,252.28500366210935,250.9160003662109,251.8999938964844,3565575,0.0,0.0,42.02725779491893,0.3906683749299589,0.8898991283974595,253.72037377493794,252.28356259380766
2024-12-30 11:30:00,251.88999938964844,253.1000061035156,251.80999755859372,253.0500030517578,2716217,0.0,0.0,47.085704619746934,0.2980845354873054,0.7715362098154287,253.65652894415888,252.31361908235473
2024-12-30 12:30:00,253.05999755859372,253.47000122070312,252.5,252.82000732421875,2154164,0.0,0.0,45.36562183207098,0.20380312705492543,0.6579895932633282,253.5768602184503,252.33347744478078
2024-12-30 13:30:00,252.80499267578125,253.2899932861328,252.58999633789065,252.9364013671875,2351450,0.0,0.0,45.96585187862023,0.13689837883839573,0.5537713503783418,253.51586413737763,252.3571215201693
2024-12-30 15:30:00,252.72999572753903,253.0399932861328,252.0399932861328,252.1199951171875,3863755,0.0,0.0,40.74977035926617,0.017793608824433704,0.4465758020675602,253.38292423069285,252.3478224455426
2024-12-31 09:30:00,252.66000366210935,253.27999877929688,251.32000732421875,251.6876983642578,5118031,0.0,0.0,32.94309030583665,-0.11021008140684785,0.3352186253726786,253.22147414817522,252.32193522666867
2024-12-31 10:30:00,251.69000244140625,252.139892578125,251.0249938964844,251.17999267578125,2379768,0.0,0.0,25.088625596301696,-0.24974265623674796,0.2182263690507933,253.02704734128056,252.27715316584957
2024-12-31 11:30:00,251.17999267578125,251.5500030517578,250.6499938964844,250.7162933349609,1975317,0.0,0.0,31.80860460886946,-0.3932072402716642,0.0959396471863018,252.8069755311549,252.21594297640297
2024-12-31 12:30:00,250.6999969482422,250.75999450683597,249.44000244140625,249.69000244140625,3894785,0.0,0.0,29.860652968944223,-0.5829966324883458,-0.03984760874862772,252.51012095117883,252.11688648483448
2024-12-31 13:30:00,249.69000244140625,250.26800537109372,249.52999877929688,249.7700042724609,2272071,0.0,0.0,33.063086524365005,-0.7186662765342078,-0.17561134230574374,252.2491574579676,252.02485188827083
2024-12-31 15:30:00,250.7700042724609,251.0800018310547,249.5,250.3800048828125,7162976,0.0,0.0,29.003596390990083,-0.7681092107696088,-0.2941109159985168,252.07114292700044,251.96034808413523
2025-01-02 09:30:00,248.92999267578125,249.1000061035156,244.8000030517578,245.73989868164065,13501229,0.0,0.0,19.998835199481988,-1.1682440931185454,-0.4689375514225226,251.46816728458523,251.71640889188055
2025-01-02 10:30:00,245.6300048828125,245.8800048828125,244.16009521484372,244.8950042724609,6830782,0.0,0.0,18.18453275275874,-1.53582574477241,-0.6823151900925001,250.842151759621,251.4489028283739
2025-01-02 11:30:00,244.90989685058597,245.25,243.32000732421875,243.42860412597656,4384552,0.0,0.0,21.97215003722158,-1.9232925690666605,-0.9305106658873321,250.13609960403582,251.13438131063282
2025-01-02 12:30:00,243.41000366210935,243.41000366210935,242.30999755859372,242.6862030029297,6464462,0.0,0.0,14.904128379045801,-2.2641684603771353,-1.1972422247852927,249.4265856420257,250.80308020052684
2025-01-02 13:30:00,242.6699981689453,242.83999633789065,241.82009887695312,242.4884033203125,5547977,0.0,0.0,6.623710145000189,-2.5212128688732776,-1.4620363536028897,248.76580637329113,250.47701444051845
2025-01-02 14:30:00,242.47999572753903,243.44000244140625,241.87130737304688,243.2310943603516,5106418,0.0,0.0,12.209953323126598,-2.6346231587304203,-1.696553714628396,248.23869094348734,250.19286071188444
2025-01-02 15:30:00,243.25,243.9499969482422,243.01019287109372,243.82000732421875,6167957,0.0,0.0,15.362209946801343,-2.6464743669569373,-1.8865378450941042,247.81786393212843,249.9429448927603
2025-01-03 09:30:00,243.3699951171875,244.17999267578125,241.88999938964844,242.4597930908203,9135529,0.0,0.0,14.75257413979135,-2.7341073678960583,-2.056051749654495,247.30757147105146,249.6494879593509
2025-01-03 10:30:00,242.4499969482422,243.67559814453125,242.13999938964844,243.4900054931641,4968036,0.0,0.0,21.339404983931914,-2.689425597300726,-2.182726519183741,246.9439937588717,249.40793962734358
2025-01-03 11:30:00,243.47999572753903,244.0485992431641,242.6699981689453,242.7707061767578,3673389,0.0,0.0,21.02828352708768,-2.6811497897692504,-2.2824111733008428,246.54653779867039,249.14765596261475
2025-01-03 12:30:00,242.77999877929688,243.16000366210935,242.27999877929688,243.00999450683597,3313371,0.0,0.0,23.03323750656793,-2.625022953665507,-2.350933529373776,246.209724151829,248.9069633565058
2025-01-03 13:30:00,243.0,243.05999755859372,242.57000732421875,242.6699981689453,3130427,0.0,0.0,24.195370385950966,-2.578256360268796,-2.39639809555278,245.87260739155434,248.66237648640538
2025-01-03 14:30:00,242.66000366210935,243.44239807128903,242.63999938964844,242.94000244140625,2363336,0.0,0.0,25.239659382201893,-2.4906952256417867,-2.4152575215705814,245.59331168201643,248.4379696611113
